Parent Type,Nozzle Type,Lateral or Hillside?,Parent Material,Nozzle Material,Parent OD [mm],Parent Thk [mm],Parent Length,Nozzle OD [mm],Nozzle Thk [mm],Nozzle Length [mm],Pressure [MPa],Temp's [C],Fx (N),Fy (N),Fz (N),Mx (N-m),My (N-m),Mz (N-m)
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,9.53,360.0,2.5,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,0.7,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,1.35,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.0,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,11.13,360.0,2.5,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,0.7,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,1.35,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.0,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,30.0,"6300.0,6300.0",300.0,12.7,360.0,2.5,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,0.7,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,100.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,100.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,100.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,200.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,200.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,200.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,1.35,200.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,21.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,21.0,2000,1000,2000,20,10,15
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,21.0,5000,2500,5000,50,25,37
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,21.0,10000,5000,10000,100,50,75
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,100.0,0,0,0,0,0,0
Cylinder,Straight,None,1. Carbon Steel,1. Carbon Steel,3460.0,35.0,"6300.0,6300.0",300.0,9.53,360.0,2.0,100.0,2000,1000,2000,20,10,15
